"","year","district","college","postgrad","birth","age","legal","business","management","yrsmilitary","protestant","catholic","white","black","hispanic","marryyes","yrselect","privatepost","publicpost","highpost","lowpost","gdp01","yrsparty","taxreturn","numberofjobs","leadership","chair","rules","approp","fintax","agriculture","judiciary","education","health","effectivescore","deltajobs","speaker","majld","majpty","ethicsviol","ethicscmte","board","binboard","female","aide","council","mayor","commish","applocal","appstate","locparty","statparty","prelect","prapp","prparty","tenure","prexp","memberid","votemarg"
"1686",2001,97,0,0,1942,59,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,659899.259560443,0,0,1,0,0,0,0,0,0,0,1,0,0.415184840153082,2.39765216464271,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,4222,0.619777023792267
"1687",2002,97,0,0,1942,60,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,541898.4375,0,0,1,0,0,0,0,0,0,0,0,1,-1.06020809662484,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,2,1,4222,0.619777023792267
"1688",2003,97,0,0,1942,61,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,563764.1875,0,0,1,0,0,0,1,1,0,0,0,0,0.458096676006757,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,3,1,4222,0.506686985492706
"1689",2004,97,0,0,1942,62,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,597293.4375,0,0,1,0,0,0,1,1,0,0,0,0,-0.21329436982992,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,4,1,4222,0.506686985492706
"1690",2001,63,1,1,1959,42,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,666720.723003805,4,1,3.46601699452634,0,0,1,0,0,0,1,0,0,1.07266843161841,-0.199782984778131,0,0,1,0,1,7,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4223,0.650879979133606
"1691",2002,63,1,1,1959,43,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,541898.4375,4,1,1.08401321907232,0,0,1,0,0,0,1,0,0,1.96234960407791,-0.992128156036736,0,0,1,0,1,7,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,4223,0.650879979133606
"1692",2003,63,1,1,1959,44,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,563764.1875,4,1,1.94412532816511,0,1,1,0,0,0,0,0,0,0.561078938732419,-1.18148314962991,0,0,1,0,0,7,1,0,1,0,0,0,0,0,1,0,0,0,0,3,0,4223,0.77693897485733
"1693",2004,63,1,1,1959,45,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,597293.4375,4,1,2.46142094749958,0,1,1,0,0,0,0,0,0,1.02750338484125,-1.96435485608233,0,0,1,0,0,7,1,0,1,0,0,0,0,0,1,0,0,0,0,4,0,4223,0.77693897485733
"1694",2005,63,1,1,1959,46,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,634961.3125,4,1,0.912745451623022,0,0,1,0,0,0,1,0,0,0.694987519077782,-3.29611119492646,0,0,1,0,1,7,1,0,1,0,0,0,0,0,1,0,0,0,0,5,0,4223,1
"1695",2006,63,1,1,1959,47,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,657136.4375,4,1,-0.24005557631493,0,0,1,0,0,0,1,0,0,0.920950873509487,0.319780700321679,0,0,1,0,1,7,1,0,1,0,0,0,0,0,1,0,0,0,0,6,0,4223,1
"1696",2007,64,1,1,1959,48,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,661066.5625,4,1,2.09659034482875,0,0,1,1,1,0,0,0,0,0.480335090118115,0.138233701866296,0,0,1,0,0,7,1,0,1,0,0,0,0,0,1,0,0,0,0,7,0,4223,1
"1697",2008,64,1,1,1959,49,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,620882,4,0,5,0,0,0,1,1,0,0,0,0,0.075438758781332,1.67668309771018,0,0,1,0,1,7,1,0,1,0,0,0,0,0,1,0,0,0,0,8,0,4223,1
"1698",2001,98,0,0,1957,44,0,0,1,0,0,0,1,0,0,1,2.27005595693534,0,1,1,0,647134.095030562,0,0,2,0,0,0,0,0,0,0,0,0,-0.259608689670672,-1.20630427546991,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,4224,0.671931982040405
"1699",2002,98,0,0,1957,45,0,0,1,0,0,0,1,0,0,1,4.11963244787517,0,1,1,0,541898.4375,0,0,3,0,0,0,0,0,0,0,0,0,0.955508920128237,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,4224,0.671931982040405
"1700",2003,98,0,0,1957,46,0,0,1,0,0,0,1,0,0,1,4.80276068965734,0,1,1,0,563764.1875,0,0,2,0,0,0,0,0,0,0,0,0,0.355114413281095,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,4224,0.997784018516541
"1701",2004,98,0,0,1957,47,0,0,1,0,0,0,1,0,0,1,5.99239428347816,0,1,1,0,597293.4375,0,0,2.804863797358,0,0,0,0,0,0,0,0,0,0.407343826289166,-1.06051078821756,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4,0,4224,0.997784018516541
"1702",2001,106,1,1,1960,41,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,673999.720791399,0,0,3,0,0,0,0,0,0,0,0,0,0.625751774678201,-1.38092512900078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,4225,1
"1703",2002,106,1,1,1960,42,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,541898.4375,0,0,2,0,0,0,0,0,0,1,0,0,0.587226432410301,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,2,1,4225,1
"1704",2003,106,1,1,1960,43,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,563764.1875,0,0,2,0,0,0,0,0,0,1,0,0,0.40733373442992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,1,4225,1
"1705",2004,106,1,1,1960,44,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,597293.4375,0,0,2,0,0,0,0,0,0,1,0,0,0.354819088608522,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4,1,4225,1
"1706",2005,106,1,1,1960,45,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,634961.3125,0,0,2,0,0,0,0,0,0,1,0,0,0.604974646402202,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,5,1,4225,1
"1707",2006,106,1,1,1960,46,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,657136.4375,0,0,3,0,0,0,0,0,0,1,0,0,0.386161412323862,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,6,1,4225,1
"1708",2007,106,1,1,1960,47,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,661066.5625,0,0,2,1,0,1,0,0,0,0,0,0,0.268361824247264,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,7,1,4225,1
"1709",2008,106,1,1,1960,48,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,620882,0,0,2,1,0,1,0,0,0,0,0,0,0.670723244611984,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,8,1,4225,1
"1710",2001,65,0,0,1954,47,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,611031.193233958,0,0,12,0,0,0,0,0,1,0,0,0,2.36824323747103,0.976572482567326,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,4226,0.538349986076355
"1711",2002,65,0,0,1954,48,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,541898.4375,0,0,7,0,0,0,1,0,1,0,0,0,1.09831716407393,-5,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,2,1,4226,0.538349986076355
"1712",2003,65,0,0,1954,49,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,563764.1875,0,0,4,0,0,0,1,0,1,0,0,0,1.00378640637114,-3,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,3,1,4226,0.742156982421875
"1713",2004,65,0,0,1954,50,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,597293.4375,0,0,5,0,0,0,1,0,1,0,0,0,1.28874703603861,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,4,1,4226,0.742156982421875
"1714",2005,65,0,0,1954,51,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,634961.3125,0,0,7,0,0,1,0,0,0,0,0,0,0.501876853930298,2,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,5,1,4226,0.6076700091362
"1715",2006,65,0,0,1954,52,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,657136.4375,0,0,4,0,0,1,0,0,0,0,0,0,1.70888082835445,-3,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,6,1,4226,0.6076700091362
"1716",2007,65,0,0,1954,53,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,661066.5625,0,0,5,1,0,1,1,1,0,0,0,0,0.802455629168848,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,7,1,4226,1
"1717",2008,65,0,0,1954,54,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,620882,0,0,5,0,0,1,1,0,0,0,0,0,1.74888100296385,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,8,1,4226,1
"1718",2001,109,1,1,1942,59,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,679374.450362109,0,0,2,0,0,0,0,0,0,0,0,0,-0.290765575696923,-1.01950781293925,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,4227,1
"1719",2002,109,1,1,1942,60,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,541898.4375,0,0,2,0,0,0,0,0,0,0,0,0,1.12003211988257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,1,4227,1
"1720",2003,109,1,1,1942,61,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,563764.1875,0,0,2,0,0,1,1,0,0,0,1,0,0.426373320644515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,1,4227,1
"1721",2004,109,1,1,1942,62,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,597293.4375,0,0,2,0,0,1,1,0,0,0,1,0,0.798530412515217,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,1,4227,1
"1722",2005,109,1,1,1942,63,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,634961.3125,0,0,2,0,0,0,0,0,0,0,1,0,0.635369783180318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,1,4227,1
"1723",2006,109,1,1,1942,64,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,657136.4375,0,0,2,0,0,0,0,0,0,0,1,0,0.536635008412997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6,1,4227,1
"1724",2007,109,1,1,1942,65,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,661066.5625,0,0,3,0,0,0,1,1,0,0,0,0,0.675528202413749,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,7,1,4227,0.999831974506378
"1725",2008,109,1,1,1942,66,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,620882,0,0,3,0,0,0,1,1,0,0,0,0,0.196036963943344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,8,1,4227,0.999831974506378
"1726",2001,69,1,1,1946,55,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,573756.000824363,7.48702995688575,0,2,0,0,0,0,0,0,0,0,0,-0.0363072531792772,0.118667447087447,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,4228,0.51841402053833
"1727",2002,69,1,1,1946,56,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,541898.4375,6.52463552629288,0,3,0,0,0,0,0,0,0,0,0,0.580225529618833,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,0,4228,0.51841402053833
"1728",2003,69,1,1,1946,57,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,563764.1875,3.40580117640369,0,2,0,0,0,0,0,0,0,0,0,1.23721331200707,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,3,0,4228,0.565253973007202
"1729",2004,69,1,1,1946,58,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,597293.4375,6.73551603322426,0,2,0,0,1,0,0,0,0,0,0,0.442913098483195,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,4,0,4228,0.565253973007202
"1730",2005,69,1,1,1946,59,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,634961.3125,2.74054898499058,0,2,0,0,0,0,0,0,0,0,0,0.540604424686374,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,5,0,4228,0.726933002471924
"1731",2006,69,1,1,1946,60,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,657136.4375,5.91739518515523,0,2,0,0,0,0,0,0,0,0,0,1.13927371497441,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,6,0,4228,0.726933002471924
"1732",2001,71,1,1,1966,35,1,0,0,8,1,0,1,0,0,1,0,0,1,1,0,661213.62098071,6.85440768522367,1,1.39547013921952,0,0,0,0,0,0,0,0,0,0.521186706124363,-0.213742001780821,0,0,1,0,0,18,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,4229,1
"1733",2002,71,1,1,1966,36,1,0,0,8,1,0,1,0,0,1,0,0,1,1,0,541898.4375,4.7579031387411,1,2.57040508510096,0,0,0,0,1,0,0,0,0,0.403813537498374,-0.134814737798834,0,0,1,0,0,18,1,0,0,0,0,0,1,1,1,0,1,1,1,2,1,4229,1
"1734",2003,71,1,1,1966,37,1,0,0,8,1,0,1,0,0,1,0,0,1,1,0,563764.1875,1.70042036135515,1,-1.49023092239435,0,0,1,1,0,0,0,0,0,0.144481131668111,-1.447411893063,0,0,1,0,0,18,1,0,0,0,0,0,1,1,1,0,1,1,1,3,1,4229,1
"1735",2004,71,1,1,1966,38,1,0,0,8,1,0,1,0,0,1,0,0,1,1,0,597293.4375,2.8962669585645,0,1,0,0,1,1,0,0,0,0,0,0.138690127573448,1.94039503585151,0,0,1,0,0,18,1,0,0,0,0,0,1,1,1,0,1,1,1,4,1,4229,1
"1736",2001,118,1,1,1943,58,0,0,0,4,1,0,0,1,0,1,0,1,0,0,0,663901.06158493,0,0,2,0,0,0,0,0,0,0,0,0,0.799877583276166,-0.729339061582966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4230,1
"1737",2002,118,1,1,1943,59,0,0,0,4,1,0,0,1,0,1,0,1,0,0,0,541898.4375,0,0,2,0,0,0,0,0,0,0,0,0,0.165449210734367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4230,1
"1738",2003,118,1,1,1943,60,0,0,0,4,1,0,0,1,0,1,0,1,0,0,0,563764.1875,0,0,2,0,0,0,0,0,0,0,0,0,0.458096676006757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4230,0.742439985275269
"1739",2004,118,1,1,1943,61,0,0,0,4,1,0,0,1,0,1,0,1,0,0,0,597293.4375,0,0,2,0,0,0,0,0,0,0,0,0,-0.588554155464571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4230,0.742439985275269
"1740",2005,118,1,1,1943,62,0,0,0,4,1,0,0,1,0,1,0,1,0,0,0,634961.3125,0,0,2,0,0,0,0,0,1,0,0,0,0.330120112044909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4230,1
"1741",2006,118,1,1,1943,63,0,0,0,4,1,0,0,1,0,1,0,1,0,0,0,657136.4375,0,0,2,0,0,0,0,0,1,0,0,0,-0.459791765115508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4230,1
"1742",2007,118,1,1,1943,64,0,0,0,4,1,0,0,1,0,1,0,1,0,0,0,661066.5625,0,0,2,0,0,0,0,0,0,0,0,0,0.268361824247264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4230,1
"1743",2008,118,1,1,1943,65,0,0,0,4,1,0,0,1,0,1,0,1,0,0,0,620882,0,0,3.83263622895562,0,0,0,0,0,0,0,0,0,0.777754775764308,0.184183816880467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4230,1
"1744",2001,74,1,1,1960,41,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,613783.259096926,8.31188756839638,0,2,0,0,0,0,0,0,1,0,0,1.45470391620554,0.183901208566211,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,4231,1
"1745",2002,74,1,1,1960,42,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,541898.4375,9.65317873856674,0,2,0,0,0,0,0,1,0,0,0,0.958348884787392,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,2,1,4231,1
"1746",2003,74,1,1,1960,43,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,563764.1875,5.05448482621162,0,2,0,0,1,0,0,0,0,0,0,1.88494036647095,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,3,1,4231,0.686142027378082
"1747",2004,74,1,1,1960,44,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,597293.4375,9.73311329224637,0,2,0,0,1,0,0,0,0,0,0,0.578206229374456,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,4,1,4231,0.686142027378082
"1748",2005,74,1,1,1960,45,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,634961.3125,5.78363663838868,0,3,0,0,1,0,0,0,1,0,0,1.36426895668362,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,5,1,4231,1
"1749",2006,74,1,1,1960,46,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,657136.4375,3.99993331325487,0,1,0,0,1,1,0,0,1,0,0,1.34275496378019,-2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,6,1,4231,1
"1750",2001,89,1,0,1947,54,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,559260.105261266,6.36650079796942,0,11,0,0,0,0,0,0,0,0,1,0.836417481755353,1.55084944342603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4232,1
"1751",2002,89,1,0,1947,55,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,541898.4375,8.57372902710778,0,9,0,0,0,0,0,0,0,0,1,0.75464461468481,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,4232,1
"1752",2003,90,1,0,1947,56,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,563764.1875,7.26811582187732,0,5,0,0,0,0,0,0,0,0,0,0.595611393276844,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,4232,0.841535985469818
"1753",2004,90,1,0,1947,57,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,597293.4375,10.2521226896434,0,9,0,0,0,0,0,0,0,0,0,0.492422210386963,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,4232,0.841535985469818
"1754",2005,90,1,0,1947,58,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,634961.3125,8.63527678282988,0,13,0,0,1,0,0,0,0,0,0,0.321851108579139,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,1,4232,1
"1755",2006,90,1,0,1947,59,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,657136.4375,6.46351471482539,0,13,0,0,1,0,0,0,0,0,0,1.58007810946523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,4232,1
"1756",2011,90,1,0,1947,64,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,580153.5,4.45142339110058,0,12,0,0,0,0,0,0,0,0,0,-0.142284583169213,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11,1,4232,0.639433026313782
"1757",2012,90,1,0,1947,65,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,591092.1875,5.70973179579286,0,9,0,0,0,0,0,0,0,0,0,0.525271826600111,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,12,1,4232,0.639433026313782
"1758",2013,91,1,0,1947,66,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,608676.1875,6.57636481385812,0,7,0,0,0,0,0,0,0,0,0,0.803998047562266,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,1,4232,1
"1759",2014,91,1,0,1947,67,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,628362.125,10.3386466167786,0,3,0,0,0,0,0,0,0,0,0,0.336372186007093,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,14,1,4232,1
"1760",2001,78,0,0,1937,64,0,0,0,6,1,0,1,0,0,1,0,0,1,1,0,611036.111814848,0,0,3,0,0,0,0,0,0,0,0,0,0.55609475156031,-1.09205715935347,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,4233,1
"1761",2002,78,0,0,1937,65,0,0,0,6,1,0,1,0,0,1,0,0,1,1,0,541898.4375,0,0,2,0,0,0,0,0,0,0,0,0,1.56591969875071,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2,1,4233,1
"1762",2003,78,0,0,1937,66,0,0,0,6,1,0,1,0,0,1,0,0,1,1,0,563764.1875,0,0,2,0,0,0,0,0,1,0,0,0,0.77681897776395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,1,4233,1
"1763",2004,78,0,0,1937,67,0,0,0,6,1,0,1,0,0,1,0,0,1,1,0,597293.4375,0,0,2,0,0,0,0,0,1,0,0,0,1.41082732020388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,1,4233,1
"1764",2005,78,0,0,1937,68,0,0,0,6,1,0,1,0,0,1,0,0,1,1,0,634961.3125,0,0,2,0,0,1,0,0,0,0,0,0,0.922009838650787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,5,1,4233,1
"1765",2006,78,0,0,1937,69,0,0,0,6,1,0,1,0,0,1,0,0,1,1,0,657136.4375,0,0,2,0,0,1,0,0,0,0,0,0,1.08792563486765,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,6,1,4233,1
"1766",2007,78,0,0,1937,70,0,0,0,6,1,0,1,0,0,1,0,0,1,1,0,661066.5625,0,0,3,0,0,0,0,0,0,0,0,0,0.266699592542289,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,7,1,4233,1
"1767",2008,78,0,0,1937,71,0,0,0,6,1,0,1,0,0,1,0,0,1,1,0,620882,0,0,3,0,0,0,0,0,0,0,0,0,1.79336840996814,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,8,1,4233,1
"1768",2001,79,1,0,1955,46,0,1,0,0,1,0,1,0,0,1,6,0,1,0,1,619797.22869126,0,0,4,0,0,0,1,0,0,0,0,0,0.861341268719216,2.84488431726066,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,4234,0.503036975860596
"1769",2002,79,1,0,1955,47,0,1,0,0,1,0,1,0,0,1,6,0,1,0,1,541898.4375,0,0,2,0,0,0,1,0,0,0,0,0,0.0243431558571386,-2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,1,4234,0.503036975860596
"1770",2003,79,1,0,1955,48,0,1,0,0,1,0,1,0,0,1,6,0,1,0,1,563764.1875,0,0,2,0,0,0,0,0,0,0,0,0,0.764745805947379,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,3,1,4234,0.757452011108398
"1771",2004,79,1,0,1955,49,0,1,0,0,1,0,1,0,0,1,6,0,1,0,1,597293.4375,0,0,2,0,0,0,0,1,0,0,0,0,-0.0953059639680546,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,4,1,4234,0.757452011108398
"1772",2005,79,1,0,1955,50,0,1,0,0,1,0,1,0,0,1,6,0,1,0,1,634961.3125,0,0,2,0,0,0,0,0,0,0,1,0,0.68588287504957,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,5,1,4234,1
"1773",2006,79,1,0,1955,51,0,1,0,0,1,0,1,0,0,1,6,0,1,0,1,657136.4375,0,0,2,0,0,0,0,0,0,0,1,0,1.19769801502265,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,6,1,4234,1
"1774",2007,79,1,0,1955,52,0,1,0,0,1,0,1,0,0,1,6,0,1,0,1,661066.5625,0,0,2,0,0,0,1,1,0,0,1,0,0.183898899921266,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,7,1,4234,0.647778987884521
"1775",2008,79,1,0,1955,53,0,1,0,0,1,0,1,0,0,1,6,0,1,0,1,620882,0,0,2,0,0,1,1,1,0,0,1,0,1.34524725289956,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,8,1,4234,0.647778987884521
"1776",2001,80,1,0,1955,46,0,0,0,0,1,0,1,0,0,1,5,1,0,0,0,662955.804905156,0,0,2,0,0,0,0,0,0,0,0,0,0.28184376724896,1.78781487728076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4235,0.644110977649689
"1777",2002,80,1,0,1955,47,0,0,0,0,1,0,1,0,0,1,5,1,0,0,0,541898.4375,0,0,2,0,0,0,0,0,0,0,0,0,0.816791052093529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4235,0.644110977649689
"1778",2003,80,1,0,1955,48,0,0,0,0,1,0,1,0,0,1,5,1,0,0,0,563764.1875,0,0,1,0,0,1,1,0,0,0,0,0,1.9441261020178,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4235,0.78522002696991
"1779",2004,80,1,0,1955,49,0,0,0,0,1,0,1,0,0,1,5,1,0,0,0,597293.4375,0,0,1,0,0,1,1,0,0,0,0,0,0.668831959812972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4235,0.78522002696991
"1780",2005,80,1,0,1955,50,0,0,0,0,1,0,1,0,0,1,5,1,0,0,0,634961.3125,0,0,1,0,0,0,1,0,0,0,0,1,0.755777792634013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4235,1
"1781",2006,80,1,0,1955,51,0,0,0,0,1,0,1,0,0,1,5,1,0,0,0,657136.4375,0,0,1,0,0,0,1,0,0,0,0,1,0.759696850511138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4235,1
