"","year","district","college","postgrad","birth","age","legal","business","management","yrsmilitary","protestant","catholic","white","black","hispanic","marryyes","yrselect","privatepost","publicpost","highpost","lowpost","gdp01","yrsparty","taxreturn","numberofjobs","leadership","chair","rules","approp","fintax","agriculture","judiciary","education","health","effectivescore","deltajobs","speaker","majld","majpty","ethicsviol","ethicscmte","board","binboard","female","aide","council","mayor","commish","applocal","appstate","locparty","statparty","prelect","prapp","prparty","tenure","prexp","memberid","votemarg"
"599",2000,92,1,1,1948,52,1,0,0,0,1,0,0,1,0,0,10,1,0,0,0,796050.75,0,0,2,0,0,0,0,0,0,0,0,0,1.17283972349476,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,10,1,3080,0.564916014671326
"600",1991,44,1,1,1953,38,0,0,0,1.20427438851533,0,1,1,0,0,1,-5.55963532705195,0,1,1,0,788068.251808258,-1.25517499011469,0,1.81694608294953,0,0,0,0,0,0,0,1,0,0.0201132296576797,-0.501415962947202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3081,1
"601",1992,44,1,1,1953,39,0,0,0,3.24002180493298,0,1,1,0,0,1,3.56105120595387,0,1,1,0,782115.79589125,-0.752785872887701,1,1.84943738289814,0,0,0,1,0,0,0,1,0,0.563364860412405,0.242513707805135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3081,1
"602",1991,106,1,1,1960,31,1,0,0,5.69419986397315,1,0,0,1,0,1,0.964823454508765,0,1,1,0,686965.194997463,2.61557617291994,0,3.02141548792619,0,0,0,0,1,0,0,1,0,0.663236116480925,1.26132527231515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3082,1
"603",1992,106,1,1,1960,32,1,0,0,-0.955853835046528,1,0,0,1,0,0,0.0598042042991049,0,1,1,0,719506.98680566,1.00897338127125,0,1.62877842012279,0,0,0,0,1,0,0,1,0,0.188112518029367,0.258623243758775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3082,1
"604",1991,23,1,1,1949,42,0,0,1,0,1,0,0,1,0,0,4,0,1,0,1,689985.141267699,0,0,3.49309068317851,0,0,0,0,1,0,0,0,0,0.292518932114232,-0.939182050168487,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,3083,0.588384985923767
"605",1992,23,1,1,1949,43,0,0,1,0,1,0,0,1,0,0,4,0,1,0,1,631675.049456999,0,0,-0.0476583661041574,0,0,0,1,1,0,0,0,0,0.445231146507347,-0.908292871997365,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,3083,0.588384985923767
"606",1993,23,1,1,1949,44,0,0,1,0,1,0,0,1,0,1,4,0,1,0,1,730929.460925812,0,1,3.39036749782074,0,0,0,0,1,0,0,0,0,0.308482733996496,-0.134340974141105,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,3083,1
"607",1994,23,1,1,1949,45,0,0,1,0,1,0,0,1,0,0,4,0,1,0,1,668163.113938598,0,0,3.92552210171075,0,0,0,0,1,0,0,0,0,0.619119800057638,-0.758955509759689,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,0,3083,1
"608",1995,23,1,1,1949,46,0,0,1,0,1,0,0,1,0,1,4,0,1,0,1,639719.75,0,0,3,0,0,1,0,0,0,0,1,0,0.777376450903322,-0.303770217972513,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5,0,3083,0.707440972328186
"609",1996,23,1,1,1949,47,0,0,1,0,1,0,0,1,0,1,4,0,1,0,1,661112.3125,0,0,3,0,0,1,1,0,0,0,1,0,1.02610804503003,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6,0,3083,0.707440972328186
"610",1997,23,1,1,1949,48,0,0,1,0,1,0,0,1,0,1,4,0,1,0,1,702990.5,0,0,4,0,0,0,0,0,0,0,0,0,0.0537515398829689,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7,0,3083,0.720942974090576
"611",1998,23,1,1,1949,49,0,0,1,0,1,0,0,1,0,0,4,0,1,0,1,760791.1875,0,0,3,0,0,0,0,0,0,0,0,0,0.414501371567729,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,8,0,3083,0.720942974090576
"612",1999,23,1,1,1949,50,0,0,1,0,1,0,0,1,0,1,4,0,1,0,1,795146.3125,0,0,3,0,0,0,0,0,0,0,1,0,0.046583850931677,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,9,0,3083,1
"613",2000,23,1,1,1949,51,0,0,1,0,1,0,0,1,0,1,4,0,1,0,1,796050.75,0,0,4,0,0,0,1,0,0,0,0,1,0.175356831461362,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,10,0,3083,1
"614",1991,37,1,1,1958,33,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,715483.657673079,6.97521777125679,0,4.29899665937821,0,0,0,0,0,0,0,1,0,-0.0853156125565632,1.16070458904381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3084,0.544515013694763
"615",1992,37,1,1,1958,34,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,701415.088791854,2.03778829857251,1,3.15753722228968,0,0,0,0,0,0,0,1,0,-0.126325418600532,1.65210642416383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3084,0.544515013694763
"616",1993,35,1,1,1958,35,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,656853.266040216,8.3177300214572,0,6.01450970758226,0,0,0,0,1,0,0,0,0,1.38673393409285,0.996067811788683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3084,0.718685984611511
"617",1994,35,1,1,1958,36,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,669081.9055332,6.8425560343126,0,0.98595904604394,0,0,0,0,1,0,0,0,0,0.537999305264193,0.768394779689967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,3084,0.718685984611511
"618",1995,33,1,1,1958,37,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,639719.75,4.48623012620039,1,1.48805732783851,0,0,0,0,0,0,0,0,0,0.313242547403698,0.842802756270655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,3084,1
"619",1996,33,1,1,1958,38,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,661112.3125,4.19030319580236,1,2.95463603371558,0,0,0,1,0,0,0,0,0,0.67121246507651,1.56162873311741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,3084,1
"620",1997,33,1,1,1958,39,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,702990.5,11.156348407257,1,1,0,0,0,1,0,0,1,0,0,0.107503079765938,0.636178641276643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,3084,1
"621",1998,33,1,1,1958,40,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,760791.1875,7.04529069996944,1,1,0,0,0,0,0,0,1,0,0,0.903654327430818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,3084,1
"622",1999,33,1,1,1958,41,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,795146.3125,7.24671294926626,1,1,0,0,1,0,0,0,0,0,0,0.875964754692192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,3084,1
"623",2000,33,1,1,1958,42,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,796050.75,4.89340707764497,1,3.33196979364113,0,0,1,0,0,0,0,0,0,0.220137055959085,0.896349576406872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,3084,1
"624",2001,33,1,1,1958,43,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,753142.843830624,0.84160513152549,1,2.7279707549389,1,0,0,0,0,0,0,0,0,-0.0425811546382119,-0.252510830577669,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,3084,0.588446021080017
"625",2002,33,1,1,1958,44,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,541898.4375,7.82128035172205,0,2.19512166943274,1,0,0,0,0,0,0,0,0,0.9715183578265,0.868216921005283,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,3084,0.588446021080017
"626",1991,92,1,1,1949,42,1,0,0,0,1,0,1,0,0,1,5.07336662968921,0,1,0,1,641883.652593006,2.04346659369431,0,0.771214907532747,0,0,0,0,0,0,0,1,0,-0.185995076370987,-0.905767426360896,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,3085,0.546113014221191
"627",1992,92,1,1,1949,43,1,0,0,0,1,0,1,0,0,1,0.196139814940298,0,1,0,1,635027.516235248,-0.327535534927168,1,4.80324304258264,0,0,1,0,1,0,0,1,0,0.254420818622368,0.360273859424757,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,3085,0.546113014221191
"628",1993,90,1,1,1949,44,1,0,0,0,1,0,1,0,0,1,-0.351785099078836,0,1,0,1,650053.357900426,0.662598907198607,1,-1.06690121918733,0,0,0,0,0,0,0,1,0,0.764735405867878,0.203461105676353,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3,1,3085,1
"629",1994,90,1,1,1949,45,1,0,0,0,1,0,1,0,0,1,2.34672593031849,0,1,0,1,746833.868767093,2.39060097305241,0,0.92155370419302,0,0,1,0,0,0,0,1,0,1.24920770502265,0.511895993750628,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,4,1,3085,1
"630",1995,90,1,1,1949,46,1,0,0,0,1,0,1,0,0,1,6.59552771144351,0,1,0,1,639719.75,-3.53084942615733,0,-0.121255494178728,0,0,0,0,1,0,0,1,0,0.437964416336482,-0.55857246470898,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,5,1,3085,0.591570019721985
"631",1996,90,1,1,1949,47,1,0,0,0,1,0,1,0,0,1,-1.11506402805038,0,1,0,1,661112.3125,1.12863229888452,0,2,0,0,0,0,1,0,0,1,0,-0.338972861312257,-0.210664066367624,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,6,1,3085,0.591570019721985
"632",1997,90,1,1,1949,48,1,0,0,0,1,0,1,0,0,1,2.70460017800351,0,1,0,1,702990.5,1.86066351393692,0,2,0,0,0,0,0,0,0,0,0,1.08816193638788,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,7,1,3085,1
"633",1998,90,1,1,1949,49,1,0,0,0,1,0,1,0,0,1,-0.182482066618782,0,1,0,1,760791.1875,3.98916579335114,0,2,0,0,0,0,0,0,0,0,0,0.309826451996652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,8,1,3085,1
"634",1999,90,1,1,1949,50,1,0,0,0,1,0,1,0,0,1,3.88148624735036,0,1,0,1,795146.3125,-1.31486787922611,0,2,0,0,0,0,0,0,0,0,0,0.99042190879129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,9,1,3085,1
"635",2000,90,1,1,1949,51,1,0,0,0,1,0,1,0,0,1,-1.34848185326162,0,1,0,1,796050.75,1.90882656561278,0,2,0,0,0,0,0,0,0,0,0,0.404036137257037,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,10,1,3085,1
"636",1991,62,1,0,1963,28,0,0,1,6.33247051986287,1,0,1,0,0,0,-3.66673198452734,1,0,0,0,684989.761510784,-0.545131439851639,0,1.80881432805245,0,0,0,0,0,0,0,1,0,0.480695734539713,0.00135012296273176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3086,1
"637",1992,62,1,0,1963,29,0,0,1,6.26335709204897,1,0,1,0,0,0,-4.82268439810581,1,0,0,0,748566.052293862,-0.926111250130676,0,4.66204894731527,0,0,0,0,0,1,0,0,0,0.510448040837375,-1.33812785146432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3086,1
"638",1991,118,1,1,1955,36,1,0,0,10,0,1,0,1,0,1,4,0,1,1,0,808549.743084529,-2.13592792157222,0,3.07298798507309,0,0,0,0,0,0,1,0,0,0.828749481271465,0.653012500228062,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3087,1
"639",1992,118,1,1,1955,37,1,0,0,10,0,1,0,1,0,1,4,0,1,1,0,749775.929280216,-1.95423602385247,0,4.43733616724319,0,0,0,0,0,0,1,0,0,0.762545902543868,0.0451892159412868,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3087,1
"640",1991,57,1,0,1954,37,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,681939.66101633,26,1,2.21311767330343,0,0,0,0,0,0,0,1,0,0.174985647721108,-0.0419277460010622,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,3088,0.560011982917786
"641",1992,57,1,0,1954,38,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,604630.753879589,26,0,2.84988965369955,0,0,0,0,0,0,0,1,0,1.19072657974855,1.1106552731158,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,2,1,3088,0.560011982917786
"642",1993,51,1,0,1954,39,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,603830.834425359,26,0,4.39748087005532,0,0,0,0,0,0,0,1,0,0.995378271919559,1.58315052581959,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,3,1,3088,0.564291000366211
"643",1994,51,1,0,1954,40,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,637923.858592677,26,0,0.0972722039946925,0,0,0,0,0,0,0,0,1,0.0845247649144381,-0.325905778324757,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,4,1,3088,0.564291000366211
"644",1995,51,1,0,1954,41,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,639719.75,26,0,1,0,0,1,1,0,0,0,0,1,1.40313439183992,0.0696731257213206,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,5,1,3088,0.535269021987915
"645",1996,51,1,0,1954,42,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,661112.3125,26,0,3.47661750871716,0,0,1,0,0,0,0,0,1,0.96839218705151,2.12930633613844,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,6,1,3088,0.535269021987915
"646",1997,51,1,0,1954,43,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,702990.5,26,0,1,0,0,0,0,0,0,0,0,0,0.0537515398829689,0.164734918975988,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,7,1,3088,0.646189987659454
"647",1998,51,1,0,1954,44,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,760791.1875,26,0,5.31902227805681,0,0,0,0,0,0,0,0,0,0.149252786767946,0.785788037948309,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,8,1,3088,0.646189987659454
"648",1992,20,1,1,1944,48,1,0,0,0.756111804348581,0,0,1,0,0,0,4.2537157642647,1,0,0,0,631515.89951356,-0.0852657376424438,0,0.456833866837264,0,0,0,1,1,0,0,1,0,-0.582384774703952,-0.196394661586884,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,1,3089,1
"649",1991,26,1,1,1957,34,1,0,0,0.595508074677397,1,0,1,0,0,1,0.675754761384647,0,1,1,0,685558.626268106,-1.83406860173668,0,4.96858130430429,0,0,0,1,0,0,0,1,0,0.254749480721151,2.39452793966061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3090,1
"650",1992,26,1,1,1957,35,1,0,0,3.2049559299569,1,0,0,1,0,0,-3.33286251596662,0,1,1,0,678738.023658227,1.57583065763043,0,5.16929609081009,0,0,0,0,0,0,0,1,0,0.251307291851429,0.137749504251088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,3090,1
"651",1993,43,1,1,1957,36,1,0,0,0.536592773639484,1,0,1,0,0,1,0.297162184522374,0,1,1,0,738919.456273877,-7.02291152832337,0,6.35092688154069,0,0,0,0,0,0,0,1,0,0.611932407761013,0.0586795526919152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,3090,1
"652",1994,43,1,1,1957,37,1,0,0,-0.897517705278488,1,0,1,0,0,1,2.03995096077861,0,1,1,0,825425.694125613,2.04928286694348,1,4.64428455206452,0,0,0,0,0,0,0,1,0,1.54144247902977,0.370066016730635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,3090,1
"653",1991,51,1,1,1952,39,1,0,0,-0.518595576501252,0,1,1,0,0,0,0.507226935913548,0,1,1,0,765067.666035843,-3.67241849209529,1,-3.6346798402886,0,0,0,1,0,0,0,0,0,0.407801847430296,-0.714692239759635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,3091,1
"654",1992,51,1,1,1952,40,1,0,0,-6.03140297025668,0,1,0,1,0,0,2.61359740379368,0,1,1,0,694068.282605525,2.40890658413808,0,2.18867739404257,0,0,0,1,0,0,0,0,0,0.172598219162909,-0.0816191276142318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,3091,1
"655",1991,61,1,0,1952,39,0,0,1,9.09604847606878,1,0,1,0,0,0,3.06837696642115,0,1,0,1,784297.147004749,-1.06986170348741,0,0.991241178312804,0,0,0,1,0,0,0,0,0,0.379620523269846,-0.126206615086167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3092,1
"656",1992,61,1,0,1952,40,0,0,1,-2.62879594378919,1,0,1,0,0,0,2.43828641041756,0,1,0,1,649500.369573044,2.38133939206,0,2.78427658502228,0,0,0,0,0,0,0,0,0,0.599051982495597,-0.398371756114661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3092,1
"657",1993,62,1,0,1952,41,0,0,1,0.519115141414313,1,0,1,0,0,0,2.44970668667434,0,1,0,1,686152.833543492,2.9722620579187,0,3.96294808932759,0,0,0,0,0,0,0,0,1,0.467039207668893,0.474568090582607,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3092,1
"658",1994,62,1,0,1952,42,0,0,1,-1.82357200564459,1,0,1,0,0,0,-0.650028183258067,0,1,0,1,697941.06177475,2.31477615570119,0,1.97773700337259,0,0,0,0,0,0,0,0,1,0.543282604727255,1.36330323575322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3092,1
"659",1995,62,1,0,1952,43,0,0,1,11.7494374462804,1,0,1,0,0,0,-2.40632667348081,0,1,0,1,639719.75,3.24874799794046,0,0,0,0,1,0,0,0,0,0,1,0.510350419592918,-2.68337742657238,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,3092,1
"660",1996,62,1,0,1952,44,0,0,1,-0.707786702033026,1,0,1,0,0,0,-0.788687734263756,0,1,0,1,661112.3125,2.89807664662037,0,-0.413370883841712,0,0,1,0,0,0,0,0,1,0.950446618094747,-1.15138328031199,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,3092,1
"661",1993,19,1,1,1943,50,1,0,0,4,1,0,1,0,0,1,5,0,1,1,0,716666.546853694,-1.01552645864088,0,1.2787605496675,0,0,0,0,0,0,0,1,0,0.350547901959987,0.46615120658474,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,3988,1
"662",1994,19,1,1,1943,51,1,0,0,4,1,0,1,0,0,1,5,0,1,1,0,676817.42910634,1.6053282519122,0,3.53192518040424,0,0,0,0,0,0,0,1,0,-0.298394022288252,-1.53181702848826,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,3988,1
"663",1995,19,1,1,1943,52,1,0,0,4,1,0,1,0,0,1,5,0,1,1,0,639719.75,0.0107151899606723,0,3,0,0,1,0,0,0,1,0,0,0.686614259601158,0.844284709682007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3988,1
"664",1996,19,1,1,1943,53,1,0,0,4,1,0,1,0,0,1,5,0,1,1,0,661112.3125,-4.74944257504979,0,3,0,0,1,0,0,0,1,0,0,0.809103555532589,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,3988,1
"665",1997,19,1,1,1943,54,1,0,0,4,1,0,1,0,0,1,5,0,1,1,0,702990.5,-3.54495069362407,0,2,0,1,1,0,0,0,0,0,0,0.340563169538124,-1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,1,3988,1
"666",1998,19,1,1,1943,55,1,0,0,4,1,0,1,0,0,1,5,0,1,1,0,760791.1875,-4.80910419160059,0,3,0,1,1,0,0,0,0,0,0,0.476089961287416,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,1,3988,1
"667",1999,19,1,1,1943,56,1,0,0,4,1,0,1,0,0,1,5,0,1,1,0,795146.3125,-1.20622898091833,0,2,1,0,0,0,0,0,0,0,0,0.380753800296547,-1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,1,3988,1
"668",2000,19,1,1,1943,57,1,0,0,4,1,0,1,0,0,1,5,0,1,1,0,796050.75,-5.19198225207215,0,3,1,0,0,0,0,0,0,0,0,-0.0658522454548524,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,1,3988,1
"669",1993,15,1,1,1926,67,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,727647.658332999,0,1,1.04717249543825,0,0,0,0,0,0,0,0,0,-0.179768870581065,0.752841465492449,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,3989,1
"670",1994,15,1,1,1926,68,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,819044.162005027,0,0,0.672172136363987,0,0,0,0,0,0,0,0,0,-0.215576720440483,-2.72979187450772,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,1,3989,1
"671",1995,15,1,1,1926,69,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,639719.75,0,0,4,0,0,0,1,0,0,0,0,0,1.12423250700147,0.745114261286575,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3,1,3989,1
"672",1996,15,1,1,1926,70,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,661112.3125,0,0,3.86087671503274,0,0,0,0,0,0,0,0,0,0.266051593504811,-1.50287854352037,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,4,1,3989,1
"673",1997,15,1,1,1926,71,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,702990.5,0,0,2,0,0,0,0,0,0,0,1,0,0.674397777785916,-0.941286147406092,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,5,1,3989,1
"674",1998,15,1,1,1926,72,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,760791.1875,0,0,1,0,0,0,1,0,0,0,1,0,0.0534686042787814,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,6,1,3989,1
"675",1999,15,1,1,1926,73,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,795146.3125,0,0,3.24692570285438,0,0,0,0,0,0,0,0,1,2.36159761787913,0.610746173975559,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,7,1,3989,1
"676",1993,94,1,0,1949,44,0,0,0,0,1,0,0,1,0,1,18,0,1,0,1,602622.722563779,0,0,-0.803654988930772,0,0,0,0,0,0,0,1,0,-0.408147566919677,-1.09970956472075,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,3990,1
"677",1994,94,1,0,1949,45,0,0,0,0,1,0,0,1,0,1,18,0,1,0,1,692744.54436988,0,1,2.39148806544254,0,0,1,0,1,0,0,1,0,-0.0631060396208709,1.33781872572365,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,2,1,3990,1
"678",1995,94,1,0,1949,46,0,0,0,0,1,0,0,1,0,1,18,0,1,0,1,639719.75,0,0,2,0,0,0,0,1,0,0,1,0,-0.0222677056972961,1.37570483650757,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,3,1,3990,1
"679",1996,94,1,0,1949,47,0,0,0,0,1,0,0,1,0,1,18,0,1,0,1,661112.3125,0,0,2,0,0,0,0,0,0,0,1,0,0.296087123630339,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,4,1,3990,1
"680",1997,94,1,0,1949,48,0,0,0,0,1,0,0,1,0,1,18,0,1,0,1,702990.5,0,0,2,0,0,0,1,0,0,0,0,0,0.260633619183951,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,5,1,3990,1
"681",1998,94,1,0,1949,49,0,0,0,0,1,0,0,1,0,1,18,0,1,0,1,760791.1875,0,0,2,0,0,0,0,0,0,0,0,0,1.20275371846125,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,6,1,3990,1
"682",1999,94,1,0,1949,50,0,0,0,0,1,0,0,1,0,1,18,0,1,0,1,795146.3125,0,0,3,0,0,0,1,0,0,0,0,0,0.114457154099098,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,7,1,3990,1
"683",2000,94,1,0,1949,51,0,0,0,0,1,0,0,1,0,1,18,0,1,0,1,796050.75,0,0,2,0,0,0,1,0,0,0,0,0,0.585961426985958,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,8,1,3990,1
"684",1993,89,1,1,1957,36,1,0,0,3.68954775137146,0,0,1,0,0,1,1.1463149677399,0,1,1,0,619253.816819763,2.76808854074543,0,1.44126098157934,0,0,0,0,1,0,1,0,0,1.295469224575,-1.39874812191346,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3993,1
"685",1994,89,1,1,1957,37,1,0,0,-8.50603637633514,0,0,1,0,0,1,-3.69128095455135,0,1,1,0,654610.597886034,5.19647068654081,0,0.817000834626133,0,0,0,1,0,0,0,0,1,0.126878792043152,-0.0273600998941152,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,3993,1
"686",1995,89,1,1,1957,38,1,0,0,5.20788767492549,0,0,1,0,0,1,-4.85936869276998,0,1,1,0,639719.75,-1.82398857346641,1,-1.0617623634363,0,0,0,1,1,0,0,0,1,0.395757957894673,-0.0399169403609936,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,1,3993,1
"687",1996,89,1,1,1957,39,1,0,0,2.70987891787431,0,0,1,0,0,1,6.142112181696,0,1,1,0,661112.3125,-1.65175618118056,0,2.90726967041429,0,0,0,0,1,0,0,0,1,0.567467145018803,-0.806835902110749,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,1,3993,1
