"","year","district","college","postgrad","birth","age","legal","business","management","yrsmilitary","protestant","catholic","white","black","hispanic","marryyes","yrselect","privatepost","publicpost","highpost","lowpost","gdp01","yrsparty","taxreturn","numberofjobs","leadership","chair","rules","approp","fintax","agriculture","judiciary","education","health","effectivescore","deltajobs","speaker","majld","majpty","ethicsviol","ethicscmte","board","binboard","female","aide","council","mayor","commish","applocal","appstate","locparty","statparty","prelect","prapp","prparty","tenure","prexp","memberid","votemarg"
"351",1993,49,0,0,1951,42,0,1,0,0,1,0,1,0,0,1,5,0,1,1,0,745491.97392602,7.08693430435729,1,3.42135469532593,0,0,0,0,0,0,0,0,0,0.925448201989489,-1.04082981755763,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,7,1,3037,0.610237002372742
"352",1994,49,0,0,1951,43,0,1,0,0,1,0,1,0,0,1,5,0,1,1,0,793198.911302956,6.42924277113745,0,3.82815687285258,0,0,0,0,0,0,0,0,0,0.655357815469224,-2.86367987130584,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,8,1,3037,0.610237002372742
"353",1991,96,1,1,1938,53,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,759125.499527844,0,0,6.32057597017288,0,0,0,1,0,0,0,0,0,0.68216539094272,-0.761363129579334,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,5,1,3038,0.604704022407532
"354",1992,96,1,1,1938,54,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,734146.724197337,0,0,3.99573014358974,0,0,1,0,0,0,0,0,0,0.748636791232456,-1.29350810780156,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,6,1,3038,0.604704022407532
"355",1991,10,0,0,1927,64,0,0,0,0,1,0,1,0,0,1,8,1,0,0,0,673830.6945823,0,0,0.771796247082889,0,0,0,0,0,0,0,0,0,0.126803576366509,-2.29352791597885,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,5,1,3039,1
"356",1992,10,0,0,1927,65,0,0,0,0,1,0,1,0,0,0,8,1,0,0,0,744707.597978631,0,0,7.18219488577758,0,0,0,0,0,0,0,0,0,0.547723220705812,1.68137662332348,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,6,1,3039,1
"357",1993,9,0,0,1927,66,0,0,0,0,1,0,1,0,0,1,8,1,0,0,0,778608.349444428,0,0,1.51427438935324,0,0,0,0,0,0,0,0,0,0.925448201989489,2.38699207529321,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,7,1,3039,1
"358",1994,9,0,0,1927,67,0,0,0,0,1,0,1,0,0,1,8,1,0,0,0,746433.857100565,0,0,0.838734431177494,0,0,0,0,0,0,0,0,0,-0.166412031925038,1.80089440265807,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,8,1,3039,1
"359",1991,59,1,1,1958,33,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,694331.865762409,0,0,0.638964539622482,0,0,1,0,0,0,1,0,0,0.567578587817925,0.195898908156851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,3040,0.552504003047943
"360",1992,59,1,1,1958,34,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,696806.608690422,0,1,4.67978784043345,0,0,1,1,0,0,1,0,0,1.15004565712533,1.84536753334041,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,3040,0.552504003047943
"361",1993,47,1,1,1958,35,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,682195.299336224,0,0,1.0727164650675,0,0,0,0,1,0,1,0,0,0.155679735889631,1.64023507786342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,1,3040,0.543681979179382
"362",1994,47,1,1,1958,36,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,647383.229050044,0,0,-2.41624265502169,0,0,0,1,1,0,1,0,0,0.47463027132073,-3.30243814019666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,3040,0.543681979179382
"363",1991,120,1,1,1954,37,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,833173.949199147,0,0,6.57440602545132,0,0,0,0,0,0,0,0,0,0.804765424494625,1.33152173728183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3041,1
"364",1992,120,1,1,1954,38,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,793989.755839241,0,0,-0.343857184624696,0,0,0,1,1,0,0,0,0,0.576296600399015,-0.330614856481733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3041,1
"365",1993,120,1,1,1954,39,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,650869.580609466,0,0,5.41639240689558,0,0,0,0,0,0,0,0,0,0.694805335937808,1.08397996289634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3041,1
"366",1994,120,1,1,1954,40,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,726626.124125647,0,0,6.41183756340928,0,0,0,0,0,0,0,0,0,0.876724954766484,0.360092239853259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3041,1
"367",2007,120,1,1,1954,53,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,661066.5625,0,0,2,0,0,0,1,1,0,0,0,0,0.637062705452958,0.858375681445888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3041,0.566073000431061
"368",2008,120,1,1,1954,54,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,620882,0,0,2,0,0,0,1,1,0,0,0,0,-0.224600896390703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3041,0.566073000431061
"369",2009,120,1,1,1954,55,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,596692.0625,0,0,2,0,0,1,0,0,0,0,0,0,0.485855951540991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3041,1
"370",2010,120,1,1,1954,56,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,593633.75,0,0,2,0,0,1,1,0,0,0,0,0,1.30685256739628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3041,1
"371",2011,120,1,1,1954,57,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,580153.5,0,0,2,1,0,0,1,0,0,0,0,0,1.16928746880878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,3041,0.554035007953644
"372",2012,120,1,1,1954,58,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,591092.1875,0,0,2,1,0,0,1,0,0,0,0,0,0.620771949282137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3041,0.554035007953644
"373",1991,36,1,0,1945,46,0,0,0,6,1,0,1,0,0,0,0,1,0,0,0,686488.673687878,8.21490667689149,0,5.95058686552656,0,0,0,1,0,0,0,0,0,1.03563310919364,-0.910285610537204,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,3042,1
"374",1992,36,1,0,1945,47,0,0,0,6,1,0,1,0,0,0,0,1,0,0,0,733486.148054198,3.09603295345171,0,0.506018347454297,0,0,0,0,0,0,0,0,0,0.815260370870451,-0.183944912857738,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,3042,1
"375",1993,34,1,0,1945,48,0,0,0,6,1,0,0,1,1,0,0,1,0,0,0,801767.02384614,-0.188723418693957,0,3.1007474388723,0,0,0,0,1,0,0,0,0,0.230642866051681,2.35042748612096,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,0,3042,1
"376",1994,34,1,0,1945,49,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,701599.966823391,4.85184982978927,0,3.64630091943704,0,0,0,0,1,0,0,0,0,0.386726364989947,1.55645918586269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,0,3042,1
"377",1995,34,1,0,1945,50,0,0,0,6,1,0,1,0,0,0,0,1,0,0,0,639719.75,10.8922436868255,0,3,0,0,0,0,0,0,0,0,0,0.550886295760999,0.14364844188678,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,0,3042,1
"378",1996,34,1,0,1945,51,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,661112.3125,7.56730658056685,0,3,0,0,1,0,1,0,0,0,0,0.259110595313622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,3042,1
"379",1997,34,1,0,1945,52,0,0,0,6,1,0,1,1,1,0,0,1,0,0,0,702990.5,9.35652947022417,0,3,0,1,0,0,1,0,0,0,0,0.467515698484933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,0,3042,0.73234498500824
"380",1998,34,1,0,1945,53,0,0,0,6,1,0,1,0,0,0,0,1,0,0,0,760791.1875,10.6318451260609,0,3,0,1,0,1,1,0,0,0,0,-0.098151940230885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,0,3042,0.73234498500824
"381",1999,34,1,0,1945,54,0,0,0,6,1,0,1,1,0,0,0,1,0,0,0,795146.3125,9.27858133281524,0,3,0,0,1,1,0,0,0,0,0,1.91297051441516,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,0,3042,1
"382",2000,34,1,0,1945,55,0,0,0,6,1,0,1,0,0,0,0,1,0,0,0,796050.75,7.20248297516861,0,3,0,0,1,0,0,0,0,0,0,0.924293221822655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,0,3042,1
"383",1991,34,0,0,1947,44,0,0,0,4,1,0,1,0,0,0,4,1,0,0,0,675681.536445325,0,1,3.00659105950539,0,0,0,1,1,0,0,1,0,0.476503219233141,-0.707886065754294,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,3043,0.556716024875641
"384",1992,34,0,0,1947,45,0,0,0,4,1,0,1,0,1,0,4,1,0,0,0,704050.161700466,0,0,4.4909132051422,0,0,0,1,1,0,0,1,0,1.27905766820908,0.0783009895479309,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,3043,0.556716024875641
"385",1991,27,0,0,1931,60,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,786545.251209275,0,1,0.725759703063472,0,0,0,0,1,0,0,0,0,-0.0450194912359425,-0.278565056062789,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,5,1,3045,0.571990013122559
"386",1992,27,0,0,1931,61,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,649049.959636336,0,0,0.0905516504182478,0,0,0,1,1,0,0,0,0,0.832005343579544,-1.12607489256523,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,6,1,3045,0.571990013122559
"387",1993,25,0,0,1931,62,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,661556.762374473,0,0,-0.443012823514654,0,0,0,1,0,0,0,0,0,0.616965467992993,-1.74470397786817,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,7,1,3045,0.60063898563385
"388",1994,25,0,0,1931,63,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,699233.297556886,0,1,5.66068974852132,0,0,0,0,0,0,0,0,0,0.206101698012093,1.46925029484157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,8,1,3045,0.60063898563385
"389",1995,25,0,0,1931,64,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,639719.75,0,0,1,0,0,1,0,0,0,0,0,0,1.16717410736904,-0.651421653332497,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,9,1,3045,1
"390",1996,25,0,0,1931,65,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,661112.3125,0,0,4,0,0,1,0,0,0,0,0,0,0.0986571726336106,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,10,1,3045,1
"391",1997,25,0,0,1931,66,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,702990.5,0,0,4,0,0,0,0,0,0,0,0,0,0.31438515906692,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,11,1,3045,0.583832979202271
"392",1998,25,0,0,1931,67,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,760791.1875,0,0,3,0,0,0,0,0,0,0,0,0,0.786266762242943,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,12,1,3045,0.583832979202271
"393",1999,25,0,0,1931,68,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,795146.3125,0,0,4,0,0,0,1,0,0,0,0,0,0.875964754692192,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,13,1,3045,1
"394",2000,25,0,0,1931,69,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,796050.75,0,0,4,0,0,0,0,0,1,0,0,0,0.644375119210931,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,14,1,3045,1
"395",1991,83,1,1,1948,43,1,0,0,0,0,0,1,0,0,0,8,0,1,1,0,687948.049905466,0,0,4.23185231540847,0,0,0,0,1,0,0,0,1,0.318046479724995,-1.28184182745776,0,0,1,0,0,10,1,1,0,0,1,0,0,1,0,0,0,0,0,5,0,3046,1
"396",1992,83,1,1,1948,44,1,0,0,0,0,0,1,0,0,0,8,0,1,1,0,764108.344194442,0,0,6.07869588808005,0,0,0,0,1,0,0,0,1,0.688364229185128,1.19506517353376,0,0,1,0,0,10,1,1,0,0,1,0,0,1,0,0,0,0,0,6,0,3046,1
"397",1995,85,1,1,1948,47,1,0,0,0,0,0,1,0,0,0,8,0,1,1,0,639719.75,0,0,3,0,0,0,0,0,0,1,0,0,-0.0488562318979485,0.454722719730399,0,0,1,0,0,10,1,1,0,0,1,0,0,1,0,0,0,0,0,9,0,3046,0.549125015735626
"398",1996,85,1,1,1948,48,1,0,0,0,0,0,1,0,0,0,8,0,1,1,0,661112.3125,0,0,4,0,0,0,0,1,0,1,0,0,0.605512578581957,1,0,0,1,0,0,10,1,1,0,0,1,0,0,1,0,0,0,0,0,10,0,3046,0.549125015735626
"399",1997,85,1,1,1948,49,1,0,0,0,0,0,1,0,0,0,8,0,1,1,0,702990.5,0,0,3,0,0,0,0,0,0,0,0,0,0.384642770308138,-1,0,0,0,0,0,10,1,1,0,0,1,0,0,1,0,0,0,0,0,11,0,3046,0.677541017532349
"400",1998,85,1,1,1948,50,1,0,0,0,0,0,1,0,0,0,8,0,1,1,0,760791.1875,0,0,2,0,0,0,0,0,0,0,0,0,0.0708098160192575,-1,0,0,0,0,0,10,1,1,0,0,1,0,0,1,0,0,0,0,0,12,0,3046,0.677541017532349
"401",1999,85,1,1,1948,51,1,0,0,0,0,0,1,0,0,0,8,0,1,1,0,795146.3125,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,1,0,0,1,0,0,1,0,0,0,0,0,13,0,3046,0.674866020679474
"402",2000,85,1,1,1948,52,1,0,0,0,0,0,1,0,0,0,8,0,1,1,0,796050.75,0,0,2,0,0,0,0,0,0,0,0,0,0.570296059136308,-1,0,0,0,0,0,10,1,1,0,0,1,0,0,1,0,0,0,0,0,14,0,3046,0.674866020679474
"403",2001,85,1,1,1948,53,1,0,0,0,0,0,1,0,0,0,8,0,1,1,0,621858.569486462,0,0,2,1,0,0,1,0,0,0,0,0,0.319811488170823,0,0,0,0,0,0,10,1,1,0,0,1,0,0,1,0,0,0,0,0,15,0,3046,0.629426002502441
"404",2002,85,1,1,1948,54,1,0,0,0,0,0,1,0,0,0,8,0,1,1,0,541898.4375,0,0,2,1,0,0,0,0,0,0,0,0,0.348576688033635,0,0,0,0,0,0,10,1,1,0,0,1,0,0,1,0,0,0,0,0,16,0,3046,0.629426002502441
"405",1991,14,1,1,1941,50,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,677416.114874352,0,0,4.43091335618255,0,0,0,0,1,0,0,0,0,0.224884788305246,0.466675982689327,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,1,3048,1
"406",1992,14,1,1,1941,51,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,766585.496677546,0,0,4.66479094161893,0,0,0,0,1,0,0,0,0,-0.243892044358234,-1.79718425238072,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,1,3048,1
"407",1993,13,1,1,1941,52,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,698298.792798884,0,0,9.3121912338901,0,0,0,0,1,0,0,0,0,1.15609106804117,1.66125446357411,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,1,3048,0.632122993469238
"408",1994,13,1,1,1941,53,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,848266.136334008,0,1,0.701212118317994,0,0,0,0,1,0,0,0,0,0.841478167257781,-0.41216587229279,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6,1,3048,0.632122993469238
"409",1995,13,1,1,1941,54,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,639719.75,0,1,1.82502779977149,0,0,0,0,0,0,0,0,0,0.256101592399835,-0.516008816487332,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,7,1,3048,1
"410",1996,13,1,1,1941,55,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,661112.3125,0,1,1.90179110778494,0,0,0,0,0,0,0,0,0,0.647363169846752,-0.751074639421335,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,8,1,3048,1
"411",1997,13,1,1,1941,56,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,702990.5,0,1,2.86649963500782,0,0,0,0,0,0,0,0,0,0.368136698949889,-1.72849451637291,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,9,1,3048,0.721050024032593
"412",1998,13,1,1,1941,57,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,760791.1875,0,1,6.76025979635203,0,0,0,0,0,0,0,0,0,0.695469058010826,2.17202307714503,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,10,1,3048,0.721050024032593
"413",1999,13,1,1,1941,58,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,795146.3125,0,1,1.50094304993134,0,0,0,0,0,0,0,0,0,0.974509553833014,-1.77820921517669,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,11,1,3048,1
"414",2000,13,1,1,1941,59,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,796050.75,0,0,4,0,0,0,0,0,0,0,0,0,1.07660252238301,-0.458658407013967,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,12,1,3048,1
"415",1991,16,1,1,1939,52,0,0,1,1.01845616389045,1,0,0,1,0,1,-2.14436811601674,0,1,1,0,628907.161463696,-0.74933526156891,0,3.14424607832475,0,0,1,0,0,0,0,0,0,0.237897600984275,-1.39268702861985,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,3,1,3049,1
"416",1992,16,1,1,1939,53,0,0,1,-3.11332563628777,1,0,0,1,0,1,0.872098101047537,0,1,1,0,707356.046607667,-4.28676415301687,0,1.22850534477939,0,0,1,0,0,0,0,0,0,-0.258476739871417,-1.3747987253571,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,4,1,3049,1
"417",1991,115,1,0,1961,30,0,0,1,-5.56188693671494,0,1,0,0,1,1,-6.4286229596025,0,1,1,0,646404.441271718,-2.00631088025211,1,-2.75642308928193,0,0,1,1,0,0,0,0,0,0.177929478893841,-0.678265837186723,0,0,0,0,0,12,1,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3050,1
"418",1992,115,1,0,1961,31,0,0,1,6.09241547895012,0,1,0,0,1,1,-3.05928481019391,0,1,1,0,759842.071199112,0.00213990061183733,0,3.51677052409789,0,0,0,1,0,0,0,0,0,0.141941401357381,0.708219060999376,0,0,0,0,0,12,1,0,0,0,0,0,1,0,0,0,0,1,0,4,1,3050,1
"419",2001,112,1,0,1961,40,0,0,1,1.36805555295393,0,1,0,0,1,1,3.38090059946396,0,1,1,0,688854.496765481,3.65085430592112,1,2,0,0,0,0,1,0,0,0,0,0.326758679169424,0.402654843194926,0,0,1,0,0,12,1,0,0,0,0,0,1,0,0,0,0,1,0,13,1,3050,1
"420",2002,112,1,0,1961,41,0,0,1,-3.03387022508638,0,1,0,0,1,1,0.864538256337329,0,1,1,0,541898.4375,-0.716846914213549,0,2,0,0,0,0,0,0,0,0,0,0.369361957134739,0,0,0,1,0,0,12,1,0,0,0,0,0,1,0,0,0,0,1,0,14,1,3050,1
"421",1991,98,1,1,1958,33,1,0,0,0,0,0,1,0,0,1,-4.27304809249391,0,1,1,0,801525.748982919,6,1,5.14438921604121,0,0,0,0,0,0,0,0,0,0.836532047520225,-0.127967607733274,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,3051,1
"422",1992,98,1,1,1958,34,1,0,0,0,0,0,1,0,0,1,-2.02694408690938,0,1,1,0,699490.493014291,6,0,0.787572954965416,0,0,1,1,1,0,0,0,0,0.318922307697154,1.54653478778824,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4,1,3051,1
"423",1993,101,1,1,1958,35,1,0,0,0,0,0,1,0,0,1,2.13999759506914,0,1,1,0,694478.485842573,6,0,3.37176136183098,0,0,1,0,1,0,0,0,0,2.15362566240994,0.565656439812148,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5,1,3051,0.724852979183197
"424",1994,101,1,1,1958,36,1,0,0,0,0,0,1,0,0,1,-1.39935419985307,0,1,1,0,662253.796102582,6,0,2.08203533642618,0,0,0,0,1,0,0,0,0,0.990202066399274,0.108108715243552,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,1,3051,0.724852979183197
"425",1995,101,1,1,1958,37,1,0,0,0,0,0,1,0,0,1,-0.279722394697862,0,1,1,0,639719.75,6,0,3,0,0,1,0,1,0,1,0,0,1.16938269853432,0.514155185660859,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7,1,3051,1
"426",1996,101,1,1,1958,38,1,0,0,0,0,0,1,0,0,1,-0.0749439543989285,0,1,1,0,661112.3125,6,0,3,0,0,0,0,1,0,1,0,0,1.38329517500684,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,1,3051,1
"427",1997,101,1,1,1958,39,1,0,0,0,0,0,1,0,0,1,3.1537594707157,0,1,1,0,702990.5,6,0,3,0,0,0,0,1,0,0,0,1,0.31438515906692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9,1,3051,1
"428",1998,101,1,1,1958,40,1,0,0,0,0,0,1,0,0,1,-2.5757624253755,0,1,1,0,760791.1875,6,0,3,0,0,0,0,1,0,0,0,1,0.908033284357037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10,1,3051,1
"429",1991,58,1,0,1956,35,0,1,0,2.8868382771065,1,0,1,0,0,0,2.17748873885533,1,0,0,0,770197.586719134,-1.63432456861493,0,1.76680525941457,0,0,0,0,0,0,0,1,0,0.0169873060587463,-1.33410636178403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,3052,1
"430",1992,58,1,0,1956,36,0,1,0,4.31990470904988,1,0,1,0,0,1,-2.27882112960222,1,0,0,0,734320.695303242,-0.0651403882056535,0,-1.30471441112046,0,0,0,0,0,0,0,1,0,0.0791123168726156,-1.96684780643809,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1,3052,1
"431",1991,2,1,1,1947,44,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,621533.380932714,0,0,3.58428734057652,0,0,0,0,0,0,1,0,0,1.47903074786174,0.262246971906449,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,3053,0.676819980144501
"432",1992,2,1,1,1947,45,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,620145.246969229,0,0,3.21726627435641,0,0,0,0,0,0,1,0,0,1.19992650740218,0.115568663731414,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,1,3053,0.676819980144501
"433",1993,3,1,1,1947,46,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,691325.780634165,0,0,7.18552155376998,0,0,0,1,0,0,1,0,0,0.847608334044674,-1.06988526554343,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5,1,3053,1
"434",1994,3,1,1,1947,47,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,646657.008473591,0,0,2.8175569468098,0,0,0,1,0,0,1,0,0,0.954724774848184,-0.976390379450658,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6,1,3053,1
"435",1995,3,1,1,1947,48,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,639719.75,0,0,17,0,1,1,0,0,0,0,0,0,0.859871149677717,1.06414012130572,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7,1,3053,1
"436",1996,3,1,1,1947,49,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,661112.3125,0,0,16,0,1,1,0,0,0,0,0,0,-0.122087606597541,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8,1,3053,1
"437",1997,3,1,1,1947,50,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,702990.5,0,0,17,1,0,0,0,0,0,0,0,0,0.511023037636335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9,1,3053,0.697751998901367
"438",1998,3,1,1,1947,51,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,760791.1875,0,0,7.51730572995446,1,0,0,0,0,0,0,0,0,1.20421426399963,-1.55384610817733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,10,1,3053,0.697751998901367
"439",1991,19,1,0,1947,44,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,741736.491661723,0,1,2.33931387449757,0,0,0,0,0,0,0,0,0,0.581131442266563,-0.802276798294513,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,1,3054,0.631338000297546
"440",1992,19,1,0,1947,45,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,668434.346663039,0,0,0.554077934150797,0,0,0,0,0,0,0,0,0,0.862989857626053,0.783253659955074,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,1,3054,0.631338000297546
"441",1993,18,1,0,1947,46,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,665651.614935972,0,0,11.5176728323533,0,0,0,1,1,0,0,0,0,0.772645203882624,0.186656276417458,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,1,3054,1
"442",1994,18,1,0,1947,47,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,596069.428338352,0,0,1.81701636856327,0,0,0,0,1,0,0,0,0,0.812673517465616,0.00645597051980726,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6,1,3054,1
